MeetingId,Attendee_meeting_hours,Number_of_attendees,Number_of_attendees_multitasking,Number_of_attendees_who_didn_t_end_the_meeting_on_time,Number_of_attendees_who_didn_t_join_the_meeting_on_time,Number_of_attendees_who_ended_the_meeting_on_time,Number_of_attendees_who_joined_the_meeting_on_time,Number_of_chats_sent_during_the_meeting,Number_of_emails_sent_during_the_meeting,Number_of_redundant_attendees,Subject,All_Day_Meeting,Cancelled,Recurring,Accept_count,No_response_count,Decline_count,Tentatively_accepted_count,Intended_participant_count,Collaboration_start_time,Organizer,zId,attainment,TimeZone,SupervisorIndicator,Region,Population_Type,Organization,OnsiteDays,Number_of_directs,LevelDesignation,Layer,HireDate,GroupNum,GroupName,FunctionType,Domain,ADO_PersonSK,ADO_PersonIndicator,Duration
040000008200E00074C5B7101A82E0080000000059C2BFCB8401D9010000000000000000100000004BB712FC4410BE4DB483224C4A7032961670257800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,05/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E0080000000008BED5474A01D90100000000000000001000000016F76957C8E51A44BF5A72CAF51423481670229000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,05/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E0080000000021005AA37B01D9010000000000000000100000008333C2045DDA4D48986F3652FFF2B2B81670257800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,05/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E0080000000013188C278001D9010000000000000000100000009455EF16ABFC0B4CAB2D8FC4D97FAE5E1670259600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,05/12/2022 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E0080000000013ADBFE08B01D90100000000000000001000000031199D1F0B80174FB0E4DFACCD7C8BB91670257800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,05/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00800000000BED010CC8401D901000000000000000010000000B4C6CFA68024FC408744E9EFA76BD8D41670344200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,06/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E00800000000E0A700484A01D901000000000000000010000000377A2D112197534191C137A7FCFC97BC1670315400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,06/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E008000000007EB073E38B01D901000000000000000010000000E12A2722D973F54180055BBAF5D8371D1670344200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,06/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E008000000007BACA8A37B01D901000000000000000010000000299626F8600D044FAAF8676A4FBFD55E1670344200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,06/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E0080000000068BEB9278001D901000000000000000010000000C33E27843D6DC040ABEA3ED3D4859D8D1670432400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,07/12/2022 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E00800000000F4711D484A01D9010000000000000000100000003D88E42B893A0F4B871B1823F26F28541670401800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,07/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00807E60C07188C62D41F02D8010000000000000000100000003BA3EF0A9CC56140B760EA9AD1B0971B1670371200,408,17,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,17,0,0,18,07/12/2022 00:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,24
040000008200E00074C5B7101A82E008000000005496D3A37B01D90100000000000000001000000037BC6B9A30E96F4DAA2D0F85B3A3049D1670430600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,07/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E0080000000048BA3BCC8401D901000000000000000010000000ABA4F889E450B64D83707E5CCBF5755F1670430600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,07/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E00800000000DF731AE48B01D901000000000000000010000000F26E40DF481984469E0EE6A37A383DB61670430600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,07/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E008000000009BF6F4A37B01D901000000000000000010000000A31A699E4DB82A4D991E0A3C7D5D1F1B1670517000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,08/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00807E60C08AE96CEF81C02D801000000000000000010000000E42D137D34D4CD4DBB9C167AAC7A3DF41670457600,408,17,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,17,0,0,18,08/12/2022 00:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,24
040000008200E00074C5B7101A82E00800000000757E1EE58B01D901000000000000000010000000282D73F709445645A6B137FD768305821670517000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,08/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E60C082BE5955A2D24D801000000000000000010000000D87A0EA90A1288449B3C7F74B97FC42B1670457600,144,6,0,0,0,0,0,0,0,0,No-meeting day,TRUE,FALSE,TRUE,1,6,0,0,7,08/12/2022 00:00,bb097379-891f-3c7a-ab9b-bd723329dda5,44769754-9af5-4310-9007-c0ba986848d7,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,0,6,Director,2,01/12/2013,17,Employee Group 17,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3d7ed447-75a5-6488-a5d5-b45798a6fa17,TRUE,24
040000008200E00074C5B7101A82E0080000000029DF61CC8401D901000000000000000010000000BDC6E338317FD84C86612CAFF195F6B41670517000,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,08/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E00800000000460B3A484A01D901000000000000000010000000F96B059B69E3C64CAB315CA2072E733E1670488200,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,08/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000BBA185CC8401D9010000000000000000100000003CA67246BEC642409C75DACCE2DFC5E41670603400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,09/12/2022 16:30,9c2ad577-d3fc-3cd6-bce3-df7374b75360,0507a947-9f88-49a4-aa2c-6c0a6cbc3d99,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-West,0,14,Executive,1,20/04/2015,7,Employee Group 7,R_and_D,WPAPUBLICDEMO.ONMICROSOFT.COM,b486fa68-da53-61ad-a06f-4baa2000b826,TRUE,2
040000008200E00074C5B7101A82E00800000000E0A424A47B01D9010000000000000000100000001A9582468D87254B948B6D01F108C5EC1670603400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,09/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00807E60C09C44B90D12C02D801000000000000000010000000A65F24BC4932D34DAC6BB0B811E6D8DB1670544000,432,18,0,0,0,0,0,0,0,0,No-meeting day,TRUE,FALSE,TRUE,1,17,0,0,18,09/12/2022 00:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,24
040000008200E00074C5B7101A82E00800000000D5A556484A01D9010000000000000000100000002BAF6069A7CF134EBB850F8C3553AEAF1670574600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,09/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000A00447E58B01D9010000000000000000100000008058744806F01B439F0B070D738A7AF81670603400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,09/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
040000008200E00074C5B7101A82E00807E60C0AA53A195AF3A3D801000000000000000010000000DA977C8D33EDA0459DA7F6CB2EAF35E31670630400,216,9,0,0,0,0,0,0,0,0,<U+7121><U+6703><U+8B70><U+65E5>,TRUE,FALSE,TRUE,1,10,0,0,11,10/12/2022 00:00,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,24
040000008200E00074C5B7101A82E00807E60C0A0C225123ACE2D7010000000000000000100000006B1061F14266C448936F870C3F5AE8411670630400,312,13,0,0,0,0,0,0,0,0,Canceled: No-meeting day,TRUE,TRUE,TRUE,1,13,0,0,14,10/12/2022 00:00,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,24
040000008200E00074C5B7101A82E00800000000A57323A7FC06D901000000000000000010000000EBA7A28DE02996478A1D4AB5A4FB7C811670864400,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,12/12/2022 17:00,889a5782-ce40-38b3-b44c-69953cf329b4,7c97a818-aa07-459d-a650-ebf352cce2f0,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Finance-Corporate,5,14,Executive,1,30/05/2011,4,Employee Group 4,Finance,WPAPUBLICDEMO.ONMICROSOFT.COM,39124dce-a1e4-4bd0-b2d2-212a864cf67a,TRUE,2
040000008200E00074C5B7101A82E008000000009B4BFA35BB06D9010000000000000000100000007BCE64B7F44BDD479B16F12D447A9DD91670833800,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,12/12/2022 08:30,8e357da8-d9c2-3f2a-8b51-bac09377e49e,1c5f7232-c62f-419f-b58e-e0b99525509c,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Biz Dev,1,14,Executive,1,08/01/2015,1,Employee Group 1,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,3773d00d-aa7b-4327-983a-013e82842959,TRUE,2
040000008200E00074C5B7101A82E00800000000F258AAB2F106D9010000000000000000100000001768374439A0F54A82E00C80A8419C6D1670862600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,12/12/2022 16:30,f8ed6de3-7463-3a45-bbf6-026bb89424c0,aecc65cc-4ffa-4f88-9469-805953a2f4e4,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Human Resources,3,14,Executive,1,11/07/2012,12,Employee Group 12,Operations,WPAPUBLICDEMO.ONMICROSOFT.COM,654a4f57-5b27-63c5-a500-849df79cb3b8,TRUE,2
040000008200E00074C5B7101A82E00800000000DCAB50B59D07D901000000000000000010000000A2043F30FB1AAC498B173287B2772C641670862600,2,1,0,0,0,0,0,0,0,0,Focus time,FALSE,FALSE,FALSE,1,0,0,0,1,12/12/2022 16:30,7407a274-f08a-3d6e-b3d4-137129a17c8e,169bf493-7f54-4550-a9ef-83ecb313e5cf,NA,America/Los_Angeles,Mgr+,US,InternalCollaborator,Facilities,2,6,Director,2,01/09/2012,37,Employee Group 37,Marketing,WPAPUBLICDEMO.ONMICROSOFT.COM,0000000-0000-0000-0000-0000000000,FALSE,2
